serial_timesteps,policy_entropy,approxkl,ep_len_mean,ep_reward_mean,policy_loss,n_updates,total_timesteps,clipfrac,value_loss,fps,explained_variance,time_elapsed
4128,0.49209076,0.004729575,218.29,218.29,0.00033509103,129,33024,0.13203125,37.44669,5955,0.23500895500183105,20.566020727157593
4160,0.51588386,0.0024547954,217.77,217.77,-0.002070425,130,33280,0.08222656,6.513472,4966,0.69151172041893,20.609432697296143
4192,0.5283801,0.0021068174,216.31,216.31,-0.0042331116,131,33536,0.062304687,12.007887,5050,0.53481525182724,20.6613187789917
4224,0.5631239,0.0048848754,216.02,216.02,-0.0077485843,132,33792,0.17851563,6.4749117,5466,0.5938379764556885,20.712311029434204
4256,0.5644727,0.0013893258,215.58,215.58,-0.0029828653,133,34048,0.026171874,13.174643,5892,0.5196756422519684,20.759460926055908
4288,0.5220128,0.00086029246,214.03,214.03,-0.001715805,134,34304,0.0072265626,17.769966,5164,0.49701106548309326,20.803253889083862
4320,0.49752292,0.0028192569,212.34,212.34,-0.0038067661,135,34560,0.10507812,12.183169,6147,0.5139602720737457,20.853140830993652
4352,0.5629258,0.0028489989,211.59,211.59,-0.0033838116,136,34816,0.102148436,7.9669228,6288,0.4831204414367676,20.895081996917725
4384,0.55423194,0.0003344201,208.05,208.05,0.00037756897,137,35072,0.0,18.923954,5740,0.5487042963504791,20.936092853546143
4416,0.53797436,0.0022597222,206.78,206.78,-0.0048162807,138,35328,0.0859375,2.6273634,5494,0.7307262420654297,20.98104190826416
4448,0.5404291,0.0008933494,203.82,203.82,-0.0019673526,139,35584,0.018164063,12.642344,5901,0.5867898464202881,21.02792191505432
4480,0.5200342,0.0005743463,201.18,201.18,-0.0027260226,140,35840,0.0146484375,11.463942,6166,0.4420311450958252,21.07161593437195
4512,0.59693545,0.0036757297,201.18,201.18,-0.0043277703,141,36096,0.09003906,0.017996032,5851,0.9871632130816579,21.113431930541992
4544,0.57052696,0.0016116863,193.52,193.52,-0.0033203796,142,36352,0.0328125,17.896473,5683,0.38795149326324463,21.15747094154358
4576,0.5290492,0.0017251465,190.14,190.14,-0.003952565,143,36608,0.07382812,6.632393,5258,0.43581444025039673,21.20288372039795
4608,0.565524,0.0012852415,186.79,186.79,-0.0044115866,144,36864,0.017382812,6.880174,6029,0.59189772605896,21.251874923706055
4640,0.5514473,9.854947e-05,176.27,176.27,0.00020203483,145,37120,0.0,21.764158,5631,0.41851723194122314,21.294636964797974
4672,0.5137413,0.00057174347,169.5,169.5,-0.0017173995,146,37376,0.01328125,11.932913,5291,0.3262328505516052,21.3404278755188
4704,0.5539584,0.00017322782,166.16,166.16,-0.0010181734,147,37632,0.0015625,8.146914,4518,0.4023738503456116,21.389228105545044
4736,0.56556094,0.0021406878,162.13,162.13,-0.0045760446,148,37888,0.087890625,13.165418,4921,0.5447632670402527,21.44629669189453
4768,0.5381124,0.001887317,158.37,158.37,-0.0052604964,149,38144,0.06367187,8.789268,5965,0.41740310192108154,21.498635053634644
4800,0.54524046,0.0008439353,149.6,149.6,-0.0033297823,150,38400,0.020898437,21.232685,5651,0.49293309450149536,21.54183077812195
4832,0.5603038,0.0008595687,148.11,148.11,-0.0020173904,151,38656,0.022265624,5.8526464,6046,0.6558622419834137,21.58742880821228
4864,0.54623294,0.001185609,144.58,144.58,-0.003526785,152,38912,0.042382814,17.824831,5962,0.2597900629043579,21.630111932754517
4896,0.49829498,0.001407251,139.03,139.03,-0.0030000675,153,39168,0.04472656,29.754498,6073,0.15149056911468506,21.673367023468018
4928,0.51135224,0.0053146845,139.03,139.03,-0.012938479,154,39424,0.21132812,0.010690625,6073,0.9726120848208666,21.715844869613647
4960,0.5703522,0.0015007204,137.26,137.26,-7.447591e-05,155,39680,0.023046875,9.785879,5780,0.12476092576980591,21.758311986923218
4992,0.58871907,0.0011132241,136.31,136.31,0.00043458858,156,39936,0.024023438,10.594759,5694,0.08066350221633911,21.802894830703735
5024,0.5598532,0.00038044277,135.12,135.12,2.363529e-05,157,40192,0.00234375,16.60561,69,0.21455132961273193,21.84820294380188
5056,0.58379316,0.0010766254,134.86,134.86,-0.0018086713,158,40448,0.030273438,7.5865493,5712,0.5200707912445068,25.528730869293213
5088,0.59331125,0.0014190071,135.6,135.6,-0.00080501166,159,40704,0.046289064,5.0362296,6151,0.5756222307682037,25.57390284538269
5120,0.54272836,0.0018456302,136.64,136.64,-0.0070728236,160,40960,0.05234375,15.361557,5904,0.4128778576850891,25.615840911865234
5152,0.54436064,0.0007989961,137.5,137.5,-0.002387766,161,41216,0.021289062,17.995129,5577,0.21308988332748413,25.659551858901978
5184,0.54028976,0.0014692878,138.11,138.11,-0.0010708708,162,41472,0.05234375,4.153703,5670,0.36443668603897095,25.70577311515808
5216,0.5598067,0.0018795813,138.89,138.89,-0.0032777146,163,41728,0.063085936,6.7162156,5760,0.56171515583992,25.75122880935669
5248,0.5444654,0.013092121,138.89,138.89,-0.031379323,164,41984,0.4248047,0.026419152,5679,0.8388031125068665,25.795962810516357
5280,0.55131745,0.035653707,138.89,138.89,-0.045380928,165,42240,0.6382812,0.018148098,5424,0.9324918016791344,25.841367959976196
5312,0.55851984,0.013322266,138.89,138.89,-0.023848524,166,42496,0.41816407,0.014579806,6069,0.9045211002230644,25.88885188102722
5344,0.50914824,0.027258422,138.89,138.89,-0.033429872,167,42752,0.5517578,0.0076650777,5838,0.9480991400778294,25.93130898475647
5376,0.51429164,0.0039263517,140.59,140.59,-0.0002894592,168,43008,0.19023438,11.508845,6075,0.002211630344390869,25.975472927093506
5408,0.5155755,0.006914375,140.59,140.59,-0.016343663,169,43264,0.30039063,0.0029350657,5996,0.8655993938446045,26.01791787147522
5440,0.52449,0.0032425136,140.59,140.59,-0.0062710606,170,43520,0.14765625,0.0029304943,6053,0.8667089343070984,26.060903787612915
5472,0.4943797,0.0016164158,139.54,139.54,-0.0011704045,171,43776,0.059765626,7.3530235,6068,-0.0017436742782592773,26.1035258769989
5504,0.5289749,0.0027746435,139.54,139.54,-0.008368683,172,44032,0.13886718,0.0042462745,5988,0.8411665558815002,26.145991802215576
5536,0.5024913,0.0034019377,139.54,139.54,-0.009296095,173,44288,0.16464844,0.0013645727,6205,0.8477133363485336,26.189090967178345
5568,0.52185524,0.0007496256,142.91,142.91,-0.00092058256,174,44544,0.021679688,9.152853,6006,-0.00439000129699707,26.23067593574524
5600,0.49424547,0.0006113165,145.7,145.7,-0.0023917342,175,44800,0.019726563,23.286682,5798,0.008156955242156982,26.27357292175293
5632,0.49638206,0.00010027377,152.98,152.98,0.00021562981,176,45056,0.0,20.853842,5500,-0.005462765693664551,26.31804895401001
5664,0.49437356,0.0015423056,159.75,159.75,-0.0038591246,177,45312,0.08105469,23.303028,6069,-0.0021554231643676758,26.36490797996521
5696,0.4822699,0.0039893882,159.75,159.75,-0.008974097,178,45568,0.2171875,0.0015834008,6217,0.8144122362136841,26.407388925552368
5728,0.4932391,0.00024678544,162.75,162.75,-0.0005543349,179,45824,0.0060546873,11.108539,6018,-0.002234339714050293,26.44888186454773
5760,0.51023805,0.0052202106,162.75,162.75,-0.012173432,180,46080,0.26503906,0.0009015417,6250,0.8848256543278694,26.49169898033142
5792,0.47641435,0.0033644934,162.75,162.75,-0.008837294,181,46336,0.1578125,0.0013207502,5832,0.8953733220696449,26.532979011535645
5824,0.4834209,0.001676731,162.75,162.75,-0.006797725,182,46592,0.08300781,0.0009544706,5750,0.7228647172451019,26.577147960662842
5856,0.45811114,0.0034654248,162.75,162.75,-0.006777306,183,46848,0.16230468,0.0005868735,6010,0.9114396274089813,26.622020721435547
5888,0.44824272,0.001932217,162.75,162.75,-0.002523678,184,47104,0.11425781,0.00052722346,6062,0.8260539770126343,26.6649169921875
5920,0.44119295,0.0021178732,162.75,162.75,-0.004198399,185,47360,0.12382813,0.00048695196,6238,0.9373117238283157,26.70746898651123
5952,0.4456016,0.003474292,162.75,162.75,-0.0065338886,186,47616,0.17890625,0.0004787427,5943,0.8050059825181961,26.74885892868042
5984,0.42744422,0.004069391,162.75,162.75,-0.0072170356,187,47872,0.20585938,0.00037238785,4265,0.8749558478593826,26.792223930358887
6016,0.41642708,0.0015913334,162.75,162.75,-0.0043499796,188,48128,0.06367187,0.00029154486,5444,0.9065907225012779,26.85270595550537
6048,0.4283716,0.0016374683,166.25,166.25,-0.003778854,189,48384,0.088085935,11.872784,5805,0.0021498799324035645,26.90008807182312
6080,0.4166068,0.00067213026,169.33,169.33,-0.0009835934,190,48640,0.03984375,11.804301,6282,0.00556492805480957,26.9444899559021
6112,0.41715804,0.0011688594,176.0,176.0,-0.0014472489,191,48896,0.06367187,23.494719,5717,0.005835831165313721,26.985565900802612
6144,0.45180377,0.0018022174,182.97,182.97,-0.0027982155,192,49152,0.08046875,23.238907,6057,0.013471364974975586,27.030638694763184
6176,0.47002286,0.0013901503,186.51,186.51,-0.0028149437,193,49408,0.07675781,11.549656,5904,0.0005519986152648926,27.073205947875977
6208,0.46609202,0.00010171174,190.26,190.26,-0.0001242443,194,49664,0.0005859375,11.467661,6242,0.024718940258026123,27.116867780685425
6240,0.4533166,0.009603899,190.26,190.26,-0.012791264,195,49920,0.31933594,0.0015634574,5787,0.9559136517345905,27.15815496444702
6272,0.43452877,0.00484634,190.26,190.26,-0.0076278173,196,50176,0.19882813,0.0012480122,32,0.9265357479453087,27.202763080596924
6304,0.42235225,0.003376731,190.26,190.26,-0.0053007402,197,50432,0.17832032,0.0008936459,5892,0.9641783609986305,35.01784300804138
6336,0.40739006,0.0043244963,190.26,190.26,-0.006067088,198,50688,0.184375,0.00092458364,6032,0.9754304066300392,35.061609983444214
6368,0.43123126,0.00122962,190.26,190.26,-0.0019245604,199,50944,0.069726564,0.0010131383,6111,0.9770672637969255,35.10432195663452
6400,0.43540597,0.00091158005,190.26,190.26,-0.0018351317,200,51200,0.046875,0.0010311243,6159,0.9670703075826168,35.146535873413086
6432,0.43669525,0.0036864735,190.26,190.26,-0.0061516026,201,51456,0.18652344,0.0013548728,6291,0.976505609229207,35.18837881088257
6464,0.42927092,0.00038782612,190.26,190.26,-0.00036320477,202,51712,0.017578125,0.0027931172,6041,0.9579110741615295,35.229347705841064
6496,0.40955597,0.0013577614,190.26,190.26,-0.0045862854,203,51968,0.09335937,0.0025971222,6319,0.9287692010402679,35.27202391624451
6528,0.4082151,0.0009140268,190.26,190.26,-0.0021188918,204,52224,0.059570312,0.002566866,6212,0.9675643220543861,35.31287884712219
6560,0.4079919,0.00059542904,194.3,194.3,-0.00058134506,205,52480,0.027539063,11.600975,6252,-0.006899237632751465,35.35438895225525
6592,0.41938877,0.00015286976,198.21,198.21,-0.0008447605,206,52736,0.00859375,11.688583,6208,-0.017284512519836426,35.39565110206604
6624,0.43035054,0.0001880715,206.04,206.04,-0.0011915362,207,52992,0.0068359375,21.89477,6356,0.010360538959503174,35.43717980384827
6656,0.42345625,0.0016186904,217.1,217.1,-0.0030496167,208,53248,0.08730469,27.161459,6010,0.022399842739105225,35.47776198387146
6688,0.4267459,0.000732631,217.1,217.1,-0.001012149,209,53504,0.050585937,0.0038418293,6052,0.9833868406713009,35.52065992355347
6720,0.44817334,0.0009045522,221.07,221.07,-0.0007726231,210,53760,0.059179686,10.94369,6446,0.0850602388381958,35.56329584121704
6752,0.44127417,0.0011273178,221.07,221.07,-0.0026804016,211,54016,0.07070313,0.0012539325,6270,0.9769932236522436,35.60332274436951
6784,0.44131002,0.0006702443,221.07,221.07,-0.001353652,212,54272,0.031445313,0.0015839817,6320,0.9707607571035624,35.64445185661316
6816,0.43449926,0.0003133903,221.07,221.07,-0.0022110734,213,54528,0.019335937,0.001575108,6298,0.9771734327077866,35.685274839401245
6848,0.4419745,0.0014922501,221.07,221.07,-0.00468093,214,54784,0.11230469,0.0018437067,6308,0.9303951486945152,35.72622489929199
6880,0.43471536,0.001143874,221.07,221.07,-0.001544671,215,55040,0.07148437,0.0015500127,6281,0.9555073231458664,35.76708984375
6912,0.41334614,0.0013254822,221.07,221.07,-0.0026809704,216,55296,0.07070313,0.0016764116,6385,0.9540188498795033,35.80812478065491
6944,0.4174018,0.0005668147,221.07,221.07,-0.0013537001,217,55552,0.030859375,0.0016256465,6352,0.9705819115042686,35.84854078292847
6976,0.3880008,0.0011255748,221.07,221.07,-0.0023321125,218,55808,0.06289063,0.0014951362,6269,0.9221586361527443,35.88914489746094
7008,0.39025575,0.0009626956,221.07,221.07,-0.002753669,219,56064,0.06796875,0.0008535492,6362,0.9602496102452278,35.93030405044556
7040,0.38264057,0.00061131147,225.07,225.07,-0.0003773338,220,56320,0.034765624,11.717831,6285,0.0009490251541137695,35.97085094451904
7072,0.37155843,0.0010922621,225.07,225.07,-0.0047504418,221,56576,0.07929687,0.0009909031,6254,0.9846611907705665,36.01185584068298
7104,0.32815382,0.0008773759,236.49,236.49,-0.001279878,222,56832,0.06171875,33.913155,6261,0.012825250625610352,36.053088903427124
7136,0.3340525,0.00011178189,240.19,240.19,-0.0007012127,223,57088,0.0056640627,11.663955,6221,0.02028733491897583,36.094242095947266
7168,0.3545899,0.00013595732,247.84,247.84,-0.000325489,224,57344,0.0087890625,23.226767,6177,0.011469542980194092,36.135668992996216
7200,0.37058777,0.0003574998,247.84,247.84,-0.0014464257,225,57600,0.025390625,0.0008361664,6274,0.974063565954566,36.17745590209961
7232,0.3767684,0.0040331148,252.39,252.39,-0.0028881617,226,57856,0.22285156,7.2476068,6309,0.014388322830200195,36.21857190132141
7264,0.36490205,0.0015250398,252.39,252.39,-0.0037805445,227,58112,0.106054686,0.0016249327,6048,0.9288363233208656,36.259459018707275
7296,0.3514882,0.0013187602,252.39,252.39,-0.0041275476,228,58368,0.10410156,0.0012406141,5946,0.9779891688376665,36.30207800865173
7328,0.36878517,0.0005784077,252.39,252.39,-0.0014149313,229,58624,0.039648436,0.0019202493,6265,0.9796453546732664,36.345425844192505
7360,0.3475711,0.00066750235,252.39,252.39,-0.0025177684,230,58880,0.0515625,0.002802527,6318,0.9649658761918545,36.386595726013184
7392,0.34934387,0.0009163371,252.39,252.39,-0.001953175,231,59136,0.06367187,0.0020576399,6368,0.93389692902565,36.427390813827515
7424,0.34107703,0.0013840065,252.39,252.39,-0.0031399697,232,59392,0.11074219,0.0011272167,6334,0.9559644386172295,36.46787095069885
7456,0.32680267,0.0010977477,252.39,252.39,-0.0021948996,233,59648,0.10410156,0.00077879796,6438,0.9416574984788895,36.50860786437988
7488,0.3382925,0.00075953675,252.39,252.39,-0.001438379,234,59904,0.072460935,0.0005400914,6040,0.9538753777742386,36.54871606826782
7520,0.33992615,0.0019706646,252.39,252.39,-0.0057677324,235,60160,0.15449218,0.0006799621,31,0.9347420334815979,36.59138894081116
7552,0.34086126,0.00019458248,256.07,256.07,0.00024320562,236,60416,0.0025390624,11.839799,6152,-0.0018008947372436523,44.65312194824219
7584,0.33524793,0.0015648792,259.99,259.99,-0.0025521372,237,60672,0.1171875,11.803626,6231,-0.0018082857131958008,44.695032835006714
7616,0.34113652,0.0007191087,268.0,268.0,-0.00062485854,238,60928,0.055273436,23.365416,5932,0.01553422212600708,44.736371994018555
7648,0.34077758,0.0007553665,276.39,276.39,-0.001586765,239,61184,0.07851563,23.006042,5232,0.028884828090667725,44.77984309196472
7680,0.3378821,0.0011013101,280.07,280.07,-0.0011673548,240,61440,0.08515625,10.660952,5983,0.012294769287109375,44.829078912734985
7712,0.33982378,0.0006774277,284.41,284.41,-0.000428663,241,61696,0.06503906,11.295807,5840,0.05136007070541382,44.872183084487915
7744,0.35273966,0.0011638573,284.41,284.41,-0.0035096344,242,61952,0.11054687,0.0018273272,5953,0.9578493870794773,44.91633200645447
7776,0.35113257,0.00038911373,284.41,284.41,-0.0015084103,243,62208,0.040039062,0.0015803834,6231,0.9565234482288361,44.95965385437012
7808,0.3513459,0.0012089197,284.41,284.41,-0.004355534,244,62464,0.102148436,0.0015451624,6111,0.8905573263764381,45.001049757003784
7840,0.32358143,0.0009866976,284.41,284.41,-0.003642954,245,62720,0.10292969,0.0015079443,6107,0.9664105921983719,45.04327607154846
7872,0.32267314,0.0005859869,284.41,284.41,-0.001177279,246,62976,0.05390625,0.0013526512,5880,0.9629701636731625,45.08549404144287
7904,0.3130061,0.00083067716,284.41,284.41,-0.0039725658,247,63232,0.09667969,0.0013312491,5745,0.8871193826198578,45.12936186790466
7936,0.33124635,0.00042817026,284.41,284.41,-0.0013113942,248,63488,0.048046876,0.0007831021,5589,0.9800153821706772,45.174232721328735
7968,0.3143538,0.0003125479,284.41,284.41,-0.0014255068,249,63744,0.034375,0.00086537766,5802,0.954300981014967,45.220433950424194
8000,0.29551572,0.00043235612,284.41,284.41,-0.0019170518,250,64000,0.044140626,0.00069603894,5572,0.925139307975769,45.26484203338623
8032,0.3015558,0.0016749684,284.41,284.41,-0.0044285073,251,64256,0.12011719,0.0005218135,5938,0.9498141929507256,45.31112194061279
8064,0.29261595,0.0007113639,288.28,288.28,-0.0012533983,252,64512,0.05683594,11.61751,5862,-0.0013610124588012695,45.35455584526062
8096,0.2987913,0.0013024724,292.85,292.85,-0.00267614,253,64768,0.11171875,11.993383,5602,-0.004103660583496094,45.39855098724365
8128,0.3144334,0.00043304154,304.94,304.94,-0.0008862621,254,65024,0.027929688,28.163105,5769,0.00019478797912597656,45.44455599784851
8160,0.30980995,0.0003886575,312.49,312.49,-0.00089608226,255,65280,0.03261719,23.776535,5864,0.009166359901428223,45.48926591873169
8192,0.30306596,0.0041560424,312.49,312.49,-0.008624693,256,65536,0.22128907,0.00063894544,6269,0.9493927396833897,45.5332248210907
8224,0.2978659,0.0013363478,316.35,316.35,-0.0017217945,257,65792,0.10800781,11.774508,6232,0.009367406368255615,45.57433605194092
8256,0.30351478,0.014069634,316.35,316.35,-0.012865616,258,66048,0.30625,0.00068076816,6109,0.9485207200050354,45.6157329082489
8288,0.31112987,0.0074364888,316.35,316.35,-0.0072735325,259,66304,0.26875,0.0006494289,6153,0.9547640569508076,45.657930850982666
8320,0.29822475,0.00039976812,317.09,317.09,-0.00044165243,260,66560,0.037890624,11.9906025,6096,-0.007719755172729492,45.69984793663025
